var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,Class
0.16129954373700683,1.5747968489525528,0.635463185403135,0.9294847532602191,0.967082553005457,B,0.12252319588283767,-0.027762187950481354,B,A,-0.08449987075366505,0
-0.47479352597423174,-1.094658606820409,2.2009509837358507,1.826655504433302,0.035105198502490054,A,0.15992762842906813,0.1350043247407554,A,B,-0.5877792812894509,0
0.9017792184556945,0.9354542595229771,1.8800623478680678,2.49142291231317,1.3188500985400013,A,0.03895765824451636,0.79231196029083,E,A,-0.1831165356088229,0
-0.8222899455910946,1.9280142471513355,4.075405472772866,0.21050642623570603,2.7663170981864527,A,0.21750140757534364,2.7355695592371116,D,A,-1.2427670374638664,0
-3.287500960318896,1.496960534047251,-1.1276786773934218,-0.320186401660817,-3.3318991395892517,A,-0.12222456899679979,-0.4163078589775663,B,A,0.4083242806053041,0
2.027385391899847,-0.2862951857752992,-2.4657408330407438,0.0617023437985641,1.2051001042873106,A,-0.06033881068304087,-2.1295019738986882,D,C,1.5117359843728115,0
0.39795102239861646,-1.497984124591853,2.426994389927005,2.2890183526295966,1.0071566002169856,A,0.03343114742055971,2.7128504556494564,B,A,-1.1045411374863172,0
-0.20867318716716488,-2.6475314343201717,3.1931903879632504,-0.6437312613622597,-0.4328875473609505,B,-0.21226701379303364,-1.892415555373808,C,E,2.9075989228083667,0
-0.5398266579532707,-0.5345934780158497,-1.3543763938321725,-1.741019088750951,1.5529904829388026,B,-0.1682375866463649,0.8608280172766622,E,C,-1.8283864053164973,0
-3.5135678669215804,-4.8688895717917635,0.9310823373994028,-0.6158796559899877,-0.5392054970787339,A,0.1962694014386604,0.34357495892377066,D,E,-0.5777279364777153,0
-1.136895397301537,1.8609571708827302,-1.9522630348455745,-1.1820772856938322,0.9483337749293655,A,0.22092939261038477,0.9082185461444146,E,D,-1.3514876481619138,0
-0.39739489514886794,5.123641279558357,-1.2499611888166038,1.0273530581043384,2.3658137888045276,A,0.09851880638789795,1.0716722223086963,D,E,0.6078701573868415,0
-0.70828058326457,2.391165073622433,-0.3068994775599734,-0.8400823077057796,-1.606013011957272,A,0.08151725719607392,-1.890670382001668,E,B,-1.2434075890583633,0
-1.862695494180752,-1.6302689935221173,-0.5684279458304233,-0.19688078982617563,-3.6286284902445014,A,-0.04164452595895353,-3.2999024557599235,B,C,0.7718603194134157,0
0.963816086643779,1.0408373754587048,1.1653604820143515,-3.2577524028669766,-0.2209845347477759,B,0.04841232269196716,0.42205988028764296,E,E,0.6296216899738194,0
-1.310898946156783,1.327853788811273,0.9593674091824601,1.582469183572344,-1.4070712398551426,B,0.13961231190982856,-1.8364767905548343,A,E,0.4371625269311745,0
0.8240112089204685,-0.9096150729908585,0.28748608455515856,1.725496912849973,0.13376481466955747,B,-0.0787658508127232,-1.1505457361192732,A,A,0.48420068622176604,0
-3.3934908892318565,-0.26913338788350893,-2.19648027841366,-0.7200888998119983,-3.401088129274492,B,0.16586575487642738,0.43421869520105694,B,B,-0.1835305189772305,0
0.12067061787851108,1.218558214072336,-1.663305655235542,2.0384080974801613,2.375065549265697,B,0.06613785578380534,-2.6438772397294876,D,A,1.7957295230097416,0
-2.0645988839769354,-1.2781577849552508,1.871809312646338,2.0875531391774875,-0.29219611145991786,A,0.10872490271734746,-3.4583965910239516,C,B,-1.4876470536757127,0
0.30106502044991057,1.3543038333892818,-2.1846215902035757,-0.0943116286313459,1.7730661091604658,A,0.009599944434086695,0.4557757753244005,D,E,2.737271768246973,0
0.05006021824144735,-0.5103385491782189,-0.586236469140796,0.7449381813216438,2.6384565574779804,A,-0.046090319277321656,-1.0707507262001765,B,D,1.8012864787263636,0
3.71311114574777,-0.7212978346293557,1.1723076404803185,3.3919881364543505,-0.016606551590815588,B,-0.07066436121030333,-3.1977103664630677,E,B,1.5670320325203733,0
4.135126293597826,-2.3374638896182267,-1.3103532540798284,-1.3111369788429723,0.6779710397785279,B,0.21903987785339343,2.598887469987858,A,D,1.6172001506755533,0
-0.707403498058637,-1.0467285971930331,0.35713509101299257,2.417932352064369,-0.5071089504918262,B,-0.04559999333433151,0.9079454513074149,C,A,-0.9477394592396695,0
-0.5535597643271508,-0.03349090893150075,-0.812300806460797,-1.0557794632602906,-1.2574983131068327,A,0.023290244867866565,0.5399085753753003,C,C,0.923931950981042,0
-2.684749255441165,1.6867425477809954,-1.049658946779731,0.8296689259344314,2.7088271551736307,B,-0.09460507117083132,0.3848417317175461,B,D,3.3503606157495547,0
-3.745530594340196,-3.7140005899244932,-1.684423820451776,3.2762201804994016,-0.8626273301879408,B,0.014309813861653387,0.6293391477413748,A,D,1.5212559105077712,0
-1.6834942450223325,-2.288289980087517,4.7815176057642805,1.6980230519667376,0.7347097590467062,B,0.05112169139927519,1.2393911296254578,B,E,2.909837818905002,0
-0.29352883437661303,-0.9575028697556258,2.826660161968694,2.0027738143328504,-0.8530841677472416,B,0.017094170628423444,1.898535426735105,C,D,-2.4235229319213447,0
0.2210046943962558,-0.33384811523704716,-3.0312797438926022,-0.43654437219963893,-3.746158401376299,B,-0.0641473169466651,-0.2704494961659898,D,A,-2.54646794698117,0
-0.7214866359235848,0.9056722790432292,-1.1071753970777904,1.756645727843279,1.7858859438219243,B,-0.12891701771210226,-2.3607254529068644,D,A,1.106309638019681,0
0.6283978747909107,0.7047029477261053,0.22332835156660935,1.530883917561236,0.016277939947916042,A,0.12538313739437698,0.6496051543910446,E,E,-0.5629860650211045,0
0.6488407606596627,1.7482941698934225,-0.2364809921192661,-1.6804185808613497,-3.064072481723741,B,0.028989221130807586,-1.3074231509795866,A,E,1.9506265392064144,0
-2.657823028925797,3.5299437765155472,-1.7105232968693862,2.5977333936190647,-1.6788789917946487,A,0.13728272529318467,-0.6710342572279202,C,C,1.33097283618752,0
-3.6308259919264914,1.4690070873079382,-2.1022773694095855,-4.6418247400821695,3.6932903981554768,B,-0.0510376132332159,1.6340423916973346,E,D,-1.0012486186137182,0
-2.7816634180234576,-0.1644363634001882,-0.5188077607002484,0.07221755286467457,0.40263679696762256,B,0.07011274708216605,-1.164539685255313,C,B,0.8390354757863047,0
0.7049534040007515,-0.6692846067985236,1.7795790760242434,-0.33782411963689407,-0.769247309317818,B,-0.13936257001628347,1.2879371836125482,A,D,-1.4516149554692834,0
2.0332583638606234,-1.5715011209577887,-0.6408565198570935,3.7617405099673236,0.24428329341322297,B,0.07563464411235572,0.2798103410415842,A,A,1.1372793355895319,0
-3.9830223931710274,-1.106446060661358,3.0699023695490073,5.056235217496997,2.4455238444983896,A,-0.10332774672048038,0.06711949660757921,D,B,-2.351434878737559,0
4.2245925385893734,-5.235405255508985,1.0762296636073903,0.9292810913788206,-1.2872109162269454,A,-0.15217427083644036,-2.0236637590030764,A,D,3.797634443410255,0
-4.396946549164147,-0.4664553639537684,-1.0910063209268126,0.70930680172966,0.4895904859363551,A,-0.08106399972041005,0.23901145464780038,C,D,0.23747306146958835,0
0.3869534739864766,-0.6102877672028741,-0.9431673601276123,-0.14384119326215017,-4.0988984642746304,B,0.15842311239408652,-1.313145339636268,C,C,-2.442654918271785,0
2.7481740295444985,-3.0408635072358305,2.381617842321526,-0.6675120147358964,0.9412887477020914,B,-0.12914079642084123,-4.977974732470105,C,C,4.668824514836614,0
-2.5132576297476668,1.4332084261198763,1.9465459688820563,-0.15012450716628345,1.417019039565305,B,0.013733786893304102,0.5804230886318291,D,E,0.4550608959737755,0
-4.470692493817504,-0.6288369872344535,-0.6214440540406352,-3.833130059877747,0.8548182459031486,A,0.057238289909932176,-4.4017383709672595,E,D,-0.31914716099042195,0
-5.229118299272503,2.984172913530141,-1.9499584075880148,-1.9772867395972975,2.065484873803751,B,0.025537248758040917,3.365576603221173,B,B,0.8255406416568456,0
-2.623468698346851,-1.1060178469362352,0.9990898013706768,3.3165748858661392,1.323447697613942,A,0.09735884869215888,0.0916985606371985,D,D,0.3382890750287415,0
-0.29092837212823897,-0.7545168373902267,2.936600023548647,2.588820227736364,1.3971671886326829,B,-0.03590927630395531,2.014083575268131,C,B,-3.472919407040581,0
-3.4810442294824644,-0.2976492647717556,3.119107670785858,4.027325664950096,0.5207206602250636,B,0.10160716829441174,0.6234262315206713,A,E,-2.2159608149054835,0
-1.0351933749934001,-1.172204570326668,1.2924828204377177,-3.0962484262629473,-1.330683764729238,A,-0.12838056983775462,0.42239216353696296,C,D,1.9375718771432395,0
2.6976449861676253,-1.6202540748852865,0.31878876192486383,2.0165592278730973,-0.3583108589087818,B,-0.1346740513662304,0.8371076135700799,C,B,0.7421609542771934,0
-3.6097353658234357,2.8249823040617343,-1.8479213490381512,-2.890068377263598,1.667496001379165,B,-0.08033750003533963,1.885817561428678,B,C,1.0908922633531701,0
2.0173358197917803,-0.7719080765667083,-4.385301142504137,-2.061384067423275,-0.28009916752689334,A,0.16741964889020633,-0.34746355306156973,E,A,-0.21859305301829712,0
-1.4644909621308795,-3.354835766192053,-0.04937780108846512,-0.07213671630777296,-0.38022259138884484,B,0.012699903674864657,-2.191554625484442,D,E,2.828377042647508,0
-0.1969050516985319,-0.7543159393273793,0.3264494525289071,1.4409295091413588,0.7657984779561446,B,-0.09670244810084003,-0.4277350380930848,E,B,2.2641896718230297,0
0.7779448594176827,-0.9612069299662631,1.7135398996747875,-3.1101169352795015,0.2689231568347821,B,8.559870968782672e-05,0.1518736146418559,D,C,0.7671317773634796,0
-3.442603058120012,0.5651967100211537,0.09642747699849075,-2.416449088718271,0.9763136812525705,A,0.0026831044830435222,-0.8960414094124298,C,E,1.6439467262984184,0
2.4905322743716587,2.0453382614027142,1.1841189093855273,4.721815430361453,2.338941425457083,B,0.09821923488574272,1.1508113547971615,C,A,-2.912225468251257,0
-3.9094592567620867,-2.9233120129061354,-0.34215669323676634,2.2824384837318767,-0.9683592644013517,A,-0.05115432513964235,1.4022817091719921,C,D,-0.6389829939931357,0
0.7703238762370757,-0.30224451105803607,-3.2483541529252022,1.2673249536454605,2.33013930345869,A,0.03248539801024538,-0.310642569533528,C,C,3.10877995825377,0
-1.7046065374787054,-1.4286299840824426,-0.9253258373192719,1.747014242785366,-0.6242535841118252,B,-0.11333244563417307,-0.8664482836742106,A,D,-0.5478475740546875,0
-0.7153910114023403,-0.8897051592519498,1.0360289445657531,1.5630928717176928,0.3438205412973082,A,-0.07787894225022393,0.8404534130122545,D,D,-2.110594168925992,0
-2.863808866301045,-2.3867365216916494,-0.7431363838914014,0.050641752011852836,0.5920276482195954,A,0.08980357110711334,-0.17105141726345208,B,D,1.242896191075418,0
-1.3112597247450597,-0.13091449681693557,2.023219377249284,-0.909274735940546,-4.951162652714384,A,-0.016680443092403116,0.6352828117393046,E,A,0.05599838393116352,0
-4.274273724215291,-0.6871634746447655,0.008952212372557833,-5.093636787066994,0.3778384558903345,A,-0.10955013188378089,1.7797028674532567,C,E,2.529389042033647,0
1.3226421772315473,-1.904117976525222,1.5109348124678919,0.346328496061998,0.7189870477804232,A,-0.003637545474749493,2.7348528450782474,A,B,-1.8826531964107804,0
0.7706194898349421,-0.620853784124166,-0.7162749725179125,3.651652658843533,3.174617124880249,B,-0.08533581271465823,-4.111945347306593,A,A,1.915298037464055,0
-0.5775488982161366,-1.7409649707984622,-0.5745781023528194,4.195226826991487,1.6368345744846513,A,0.03789891327377548,-2.3335869889724585,C,B,0.5076226463045681,0
-0.6562707565660142,-2.2360306467289757,1.5151458925620402,2.0963516294879887,-1.029524183520937,A,0.05735084891261177,-1.6360295599627763,B,B,1.4628671596958922,0
-1.2427868846919783,-1.7892742026392865,-2.3222968341012384,0.5598771871860055,-0.8087421267269015,B,0.08926939013877999,2.98621073258178,D,C,-2.5066937712957285,0
0.8387089697007097,-0.7766179863947028,-2.9609133534071432,1.3321146861919602,1.6907728453670008,B,0.03299884914168691,-2.735325000492878,A,C,2.219142842954791,0
-1.2167297706857199,-1.87149159341956,-1.132859337460626,-0.937971611337753,-0.8775211961722191,A,0.06131046738463241,-4.762569709314091,C,A,0.39079358122820373,0
-0.29877435169319044,-1.2243633455546081,0.9147022369039224,1.357291662706263,-2.001666213332639,B,0.02780869990104858,0.9500357469458649,B,C,-3.2638778499272165,0
0.3759969327175754,-1.0566257949785836,0.2294020861054591,3.626517547579949,2.367852687008229,B,0.018852319959356514,-3.5599772494020483,A,A,0.8707906128509384,0
1.8975603009778443,0.6010589020699757,-2.499543302151272,4.1590034258463175,2.547410606489566,A,-0.19739649595172704,-1.6470491253587731,B,C,0.7895557440336469,0
1.0300614510871418,-2.171023535193988,-0.8966284094901884,-3.4101493201016764,-1.5494407117673907,A,-0.07131651250779492,-0.7607416643752167,D,E,4.360862189587747,0
-0.19009554764121872,-1.0482698432082316,-1.4211078314911223,-1.1210232740184078,-1.1218268871438188,B,-0.04571449327559146,-1.0819065658058595,C,D,-1.106536373363166,0
0.5291809594131274,-3.2272735385133897,-0.2777242320326663,-3.2340129649687333,-0.6999860153757524,B,-0.018484619966063886,-0.1094470649747219,A,E,5.380848360648567,0
0.3681554159637941,1.3864520378334961,-0.6218065001696256,-2.3502714399598266,0.3005044160576311,B,-0.21569752187817565,2.17717692242622,E,B,-0.7612301843281069,0
4.01649325477559,-0.77598252431733,-1.3397304115672948,2.5366726705125986,1.305925429546578,B,0.05360180082925582,-1.497104031574974,E,A,0.911487505280547,0
-6.179675125480162,0.5542356992093589,1.805643608819969,-3.11784892170143,-1.2008604792220106,B,0.11294540310205199,-0.012855853650835525,E,B,-1.0534133914659192,0
-2.829857058698715,-1.9313732338722378,2.8319396043126335,-2.586061006032566,-3.814636979816673,B,0.11258133175145911,-4.166458460196992,A,E,1.9841584195252542,0
-0.7938448483265375,0.523631196620733,-0.877998165739236,-1.606642032500329,-1.691861416249723,B,0.07821119174289481,0.1279291997709654,D,A,0.5918039594143332,0
-0.20283131966577772,-0.7529820355310175,-1.8933774527063982,0.8556132809642386,-4.882290996912565,B,0.02932637221463414,-0.2538815298014512,B,C,-6.1437787476150465,0
-4.388596148341172,-1.159484106230564,-0.8221232289426227,-0.8748088430595848,1.5368508390601003,A,-0.04060485013715937,0.2990664640442837,E,C,1.9672775129137405,0
-2.0579678150539964,-3.729880354546888,-0.1626977559434537,-2.956952353967537,-1.1640984645762589,A,0.06034751052018977,-1.6347212311615626,C,E,3.256486445963935,0
-3.7495468131396184,-1.297532201827349,-0.2411045708244709,-0.28076549246239324,0.4917691597941183,A,0.025742100656145746,2.476291729186947,C,E,1.0085617561726201,0
-2.709387190743973,1.2507293087982334,-1.107519988697611,-0.015231445782216024,1.5951726125269423,A,0.19414808552094076,0.24151261233625632,E,D,2.0508996624027063,0
-0.7487564483457961,-0.9999536752403245,0.004693032728728119,-1.3798311965745635,-0.5233069774095656,B,0.01404719835797885,-0.30333154459962564,C,D,0.226142872833622,0
-0.1291560305368339,0.5788114894522649,2.268664596801709,0.7535421039808152,-0.9706555110579035,B,-0.11320815601224582,-4.221377077097557,B,E,4.773177650063787,0
0.15595404006872582,-1.2954296348721697,0.8065091293362093,0.5396270449598066,0.7870988432195603,B,0.04081151996352324,-1.457693362936109,D,B,1.101908325674303,0
-0.6980014238279852,1.0684233402369017,-1.8437759223768313,1.0983230345009085,3.491158447371502,A,0.03921527162002361,1.812957513469048,E,B,-2.2103621860645646,0
3.974871624968916,-1.9585764784970663,0.8606290749835848,-2.493812391692263,2.061736421810025,B,0.0021961903139005885,0.2281364321315532,E,C,4.7487769812488105,0
0.10723753144739212,-3.327717894095997,0.46458612589438775,-1.6170074546118596,-0.3215665200185691,B,-0.09263124896584439,0.2582543351553547,A,A,-0.8080940349480322,0
1.2571857532297364,-1.136057866709308,0.004534190593140086,-1.6733342004095944,-0.20393160784592324,B,-0.1176750727675025,1.7758267085657806,B,B,-1.7182364069703016,0
1.0112830585908568,-1.8413927133703496,-0.4077968079162807,1.194036051947894,1.0360676709138315,A,0.016611381718455352,-0.12270308759104853,A,E,0.37781917944114607,0
-0.3297349934924616,-3.5186502272999465,1.8795980316007734,-1.2563203260324047,-1.5620900200920635,A,0.10127694367338934,-1.142094686248115,B,D,1.0887822758056964,0
-3.2012246457739884,1.6606120153106056,-2.9156568381900954,0.3441934756294448,0.6935924287820541,B,-0.05585726664497176,-1.9195010975362798,D,A,2.5206479302382725,0
1.3449812044822584,-2.252835050389793,1.3137185923380228,0.6764131930840046,-0.19003443754157723,B,-0.1931917431555874,0.7470468772024279,E,C,-0.7515905641272718,0
0.605087571189374,-2.0204204772822534,0.10774351628574375,-0.4671108738836447,-1.689963482607143,B,0.03936152292810724,0.8085008430573646,D,A,-2.09416455377095,0
-1.298634658766706,0.5879296480408134,1.4140196391339628,-1.0295377170632873,1.7262417658454752,A,-0.0017229808554815357,-0.21781725699204713,C,C,-0.7750170430916867,0
-2.1995197284592063,-0.8944947542290338,-0.5200856695021681,1.6332268771066305,-1.094949693311092,B,0.086461763283655,0.06773811923304707,A,A,1.0345764235936128,0
-0.5855665429896131,-0.49897012348692427,3.4849598078835866,-0.5253714028954384,-0.1772594961882108,B,-0.15349354741901228,-1.9548746325572965,B,D,1.3971961386153349,0
2.6546512201661234,-0.9634884843265485,2.7652011758890347,1.8934554331156597,1.183429493598963,A,-0.16152125153132352,0.19249240333607798,A,E,-4.131030928524902,0
0.5153978098870786,-1.4971538716578918,0.044347615175879374,0.22438964097940717,-2.0388741137692703,A,-0.06173525788339562,-2.3349308260047774,D,C,-1.869391552417609,0
-0.46849304312237516,-1.1602400853666324,-2.6195504827416203,0.8108679323139776,2.648628093426756,B,0.05545639704278504,3.8152685084946834,D,C,-3.714627146747829,0
2.016066189551754,-1.0263611025577228,1.6562092516000213,-0.9861568147060737,1.9156074229086144,A,0.03497909066971757,0.3078498925304729,B,D,-1.8617185315158604,0
-1.098267159341388,-1.887582093907486,-0.6633372208147358,-0.13082310172095735,1.4655531785448648,A,-0.09556094629327566,0.6783668611740374,C,E,1.6729776258474833,0
0.011795387140074665,-0.25594091356126236,2.3446154997112822,1.453979273290657,-0.6737458058263976,B,0.11731914845390873,1.8849654193037146,B,D,-0.6376998193519607,0
1.471954924478923,-1.9227776557951024,1.9702130712375756,-3.5923797622119595,3.18672579120041,B,0.0019777217756398874,3.462048561272061,D,D,-0.2952709206883648,0
-2.7844298484386187,0.029847879999479354,-0.4277971507600956,1.9621032704092056,0.08189459653127984,B,0.06290192389332167,2.420623140135826,D,D,-1.837509929684416,0
-1.903767497995513,-3.367232608830704,1.1074983784438792,-0.5056979877867933,-1.2297965580019257,B,0.08905535771106632,0.768632630837409,C,A,1.0445318736643658,0
-1.5181222272541626,-0.7157937956253693,-3.050333703704201,4.093602482435296,1.9261580748450084,A,0.0759454452420103,1.6884310560853373,C,C,2.3434100224403958,0
0.33920972465924937,0.37631555143512996,-1.790303979434269,-2.953320073858695,2.521292357524601,A,0.11219056352956536,-0.5121270998681857,D,B,-1.3271978879320734,0
-2.265929057194294,-1.2502532164527151,-0.2752921442650098,1.519251880621272,-1.6308432036413252,B,-0.06446977191005761,-0.8076048496357968,C,C,-1.8643080649633157,0
-3.211114597409226,-2.445991949235699,-1.1208745003670515,1.4304099096262988,-1.6183010074892155,A,-0.01998206817596337,-3.617272597578423,D,A,-0.9684456075206581,0
0.35196068619404075,0.6987470616412272,-4.769138049067971,1.6119369952066873,1.9818512769063994,A,0.19252895845131116,0.21711844339672104,D,D,2.8486904484949633,0
-0.11951419321945811,1.9352840303135457,-0.7974587879313902,1.07800470933446,1.2238603986128576,A,-0.08126085522126875,1.2202213198379623,E,E,-2.0407705977839647,0
-1.4262804210442526,-7.216381439448505,-1.0245856958278066,-1.9134609898308428,-0.7849391029929277,B,0.2086724458834806,-1.230198579110861,A,A,-3.646599555142785,0
1.7466850938877818,-1.2470893060914403,-0.9352795734316417,2.2612330398631277,1.612203362957284,A,0.01802042238408728,1.9972010047204414,A,B,2.19920925969208,0
-1.4820132728306474,-3.7010271811850304,2.1562305015034333,0.3788299911683164,-1.4852795093759412,B,0.03734852897784348,-2.622526996885429,A,B,2.534407919666399,0
4.432520606837453,-0.1809736007365511,1.3501890025169807,1.9076977142236606,0.820703575225659,B,-0.03954332927488438,0.23285785491370992,D,B,-1.0283516810560558,0
-1.0581281763813515,-2.1388429518298753,1.380471766548225,-1.9615348138010842,0.9908531603842543,A,0.04758094577847772,-4.55320537565977,A,D,1.047021328089919,0
-3.3037074630623664,-0.6083156739277575,0.7817336901792589,-3.0219534480435577,-2.8490009832165146,B,-0.022164589097880407,0.8325490954394374,D,B,0.3550117886088563,0
0.21116134339743664,-2.1547388328323858,0.3678829314259471,2.5703109961846264,1.4105602201514926,A,0.046203322964419015,-0.20956649144085082,C,D,0.4243446281225647,0
-2.0073944802695225,0.9131941557742638,-1.9247650666100253,-0.017863335569862304,1.2132359191668924,A,0.08592868454635444,2.7458834913553862,E,C,2.4325414310081968,0
-2.280923673790528,0.8799471666401986,0.4124290773134851,-0.017154837906883658,-4.109883888671102,A,0.0991330000283192,-3.025165228126978,C,D,1.7521449129595887,0
0.5173780798094076,-1.2233794367521713,-0.9857930716798247,0.660623629356176,0.2792842572492691,B,0.003976448011088437,-2.0103179384770016,C,C,0.9527279167315046,0
0.5091108674553662,-2.109854230079401,-2.389765044407868,2.2071857168564573,0.3977989682675894,A,-0.006802306460558795,-0.8815358589258349,C,D,0.7122517694909687,0
0.33473690977078796,2.0955883298500293,5.627927673027464,-1.8391848935166442,1.6153740811833979,B,-0.10029824108383073,-2.107808634428543,B,D,1.1221311812904298,0
-2.072385424820414,0.021082031726466388,2.9981721347036725,-0.7015007009018914,-1.169976350929005,B,-0.024953430008188615,-2.1129459852028925,B,E,1.9650087186616494,0
0.3272323671790136,-1.2659945785298619,3.342124728718507,-1.2694091313716642,-2.028518678698034,B,-0.10051645057189909,-0.894982428907918,A,D,-1.4616402757668123,0
-1.3430697925283048,-1.346008562151747,4.092071455390164,-1.616561841666181,0.9693253479549566,A,-0.01820448836729071,-1.8085020341345768,A,B,0.35525299090855433,0
-1.7398932282529347,-1.999408579795359,0.30006093341722473,-3.240362827436154,-3.0999276745343303,A,0.029949538480490707,1.9847111726354432,E,C,1.8997894089002885,0
-1.0121855501914279,2.2476214072079577,-3.731825777084985,-1.7486498294194046,1.480940293776034,B,-0.050742144105118674,2.1235778097275486,E,E,-1.874685782767016,0
1.318037264169051,-0.09280456395711156,-1.8833745792644252,-0.686480332031338,3.7770081039214527,A,-0.0059073461893400245,0.8369269694806053,E,C,-3.679569305746492,0
-0.023348269914447495,-4.213478486696069,1.2888054074727258,1.944379810854222,0.7941507299799936,A,-0.08997591726454958,-3.2290126827728014,A,B,-0.2164087293312429,0
0.453212419384706,0.852321427954309,-3.421837095926044,1.4529927269820675,1.1833679153798458,A,0.03869257950674796,0.3819311067373301,D,D,1.270725450913777,0
-1.7253301883096162,-0.28585432057559124,1.5083147027747286,1.088903426081802,-0.07446843063832409,B,0.00036893660770071667,-1.5018353800829607,A,C,-0.5688102169266513,0
1.8903038284350495,-1.4522412982753485,0.11266670543513513,3.675927106063792,0.30021582509956923,A,-0.16797594460279072,1.1839366697317757,B,A,0.8293460493460447,0
4.854990129916288,-1.294174669323417,-1.2783157451150555,2.409128616533959,0.1300618328127845,A,0.0375777010219287,3.6201919812647585,A,A,-1.447507003236686,0
-2.4875885126449897,0.3063555018379065,0.2540841985753073,1.2750893147067308,-1.7408228210034302,B,-0.00811592857406282,-3.633218504293869,A,E,0.5157270764108233,0
0.5264629022741569,0.3350482829518192,-2.2254638248202623,-0.43652232806468383,1.0761879627203954,A,0.1007906214300241,-0.12176262429880369,E,C,-1.1305030323491752,0
-1.6179694630139845,-1.4563210253087446,3.4974828801086892,-0.4001428184466468,-0.40436110758357446,A,-0.12270157917861702,-1.8146529844119639,D,B,0.03963490893886845,0
0.25591893522212805,0.5632189873873408,-0.6359605085859813,-2.1841841980661334,2.391061346490253,A,0.0543412803168059,-0.49188776174297644,D,B,-1.087445238335255,0
1.5605797851910097,-0.3686921678828664,-0.23344886127150133,-1.2210315213156835,-3.8336053583780036,A,0.06356662544090397,1.5973973837961628,E,E,3.014085500431589,0
-0.5689290251003218,-0.28648299321433235,1.0445579828142946,-0.3935918538077211,-1.3213902411245,B,-0.1243413503853293,1.3224289720374953,E,E,3.044631108438891,0
-0.2964775873421648,-2.215208129895048,1.0917264868701082,1.1358525824531007,-2.0742552770768343,A,0.06382476375220036,-2.180288923198325,D,D,-1.1623557214537072,0
2.8078218824839722,-5.894640748363806,1.079375272047575,-2.268601408908945,-2.138847087955926,A,0.020083108813415546,0.4318504442611576,C,D,2.6197933509586777,0
1.8079952616168904,-4.92125200155229,0.5163396648751228,-2.274989488779526,-2.2287731378938154,B,-0.14342974200098849,-0.3476090123825628,B,C,0.7892340347596849,0
-0.33039838951941336,-0.1156912708903094,-0.05422090912810462,0.7660349984417031,2.227952570056246,A,0.17035567798892007,0.46232625396465266,E,B,1.333478202644472,0
-1.0210731892535323,1.1443242716171493,1.9042884051080695,-0.5592759828466636,-2.1225739604044405,A,-0.21696675915108235,-2.526358720948406,E,E,2.5262960211019267,0
-2.7856920723240948,-4.7616553847039285,-0.39438837033990226,-2.961296193850764,1.0316341509609095,A,-0.09034486727062574,0.46174077751250375,B,D,3.1130372817146106,0
-0.1774062812387026,-3.0405749238930797,3.0993666424847404,-0.44083694504959237,0.13383303197610164,B,-0.12139983521344277,-1.016880232731947,A,C,2.7876577467649155,0
1.4585426961807118,0.04017702188690664,3.1010327654517704,0.5218308983488158,-3.975225642063864,A,-0.07443662475295564,3.0474201717914857,E,D,2.3775110168591103,0
-0.5629159553750755,-3.9550680259258986,2.463884372884417,-1.0895152081163015,0.17720538178622536,A,0.058318345836671365,-1.2291199617386424,C,B,5.377399803752815,0
-2.173569709688198,-3.5949419213097116,0.3549252369170389,2.2548836925267586,-0.7995530966511643,B,-0.08128554653167758,-2.3921591573343886,A,C,0.7630814530204941,0
-1.3656548161562876,0.8656913670878112,1.4221671081013112,3.320100926486201,0.6890809243246614,B,-0.08097153629184504,1.6109999601147527,D,A,-1.8424430093777135,0
-3.330660559200895,-5.564650314413241,0.8946071058951419,3.4431974637263707,-1.689171996115363,A,0.020828847610792827,-0.12890496183379696,B,E,-1.9043045033638695,0
-0.6070784332038677,2.4908079714333513,-2.0219445216990977,1.256689778233014,2.8019256411161195,B,-0.013729656151874324,2.2988252966452194,B,C,3.428236335136985,0
-2.0132846892984047,-4.313839441593707,2.09446252000943,-2.401013478334871,0.19258421329797026,A,-0.007085719819084072,-1.1268985886471845,C,E,4.242322244151995,0
-1.45568524150355,3.575711355551409,1.1368560204820837,2.1177492032582554,3.2317470984384986,B,-0.07685786748779555,1.7810826919174887,E,A,-0.3379035984840244,0
-2.865977294035841,-3.6441144848298457,1.837195886438138,-0.14496943701334186,-1.3993891225352728,A,-0.12196204150743094,-3.228487808254009,A,B,-4.248196675900978,0
-4.039799674336577,-0.42806683140776147,-0.49836528175167105,-4.590631407216748,0.5294741935027281,A,-0.05143483251905312,-4.906929946561446,E,E,1.130130648340801,0
-4.0296307076974625,1.218480125249504,-1.7921559645802394,1.2541299538073614,2.538330498489276,A,-0.007810300166724813,0.9030350946757653,D,D,2.6163801932513246,0
-0.13159395249561712,1.219161477568572,0.8799230521129539,3.1586582189163743,2.0485537253356303,A,-0.0504956561046663,1.94791484795538,D,A,0.8240021508137221,0
-1.4021026515262998,-5.983317349674318,-1.2659602832651147,-0.6770410933491531,-1.3347204021297288,B,-0.08713532701561033,0.016335668612685206,A,B,-0.31202395619994183,0
-2.9556208957860526,1.0045737336197398,0.30453357860906727,1.9482563804733157,0.15886866233302066,B,0.15791481404049604,0.3877393744672559,B,A,0.18914074634358347,0
